"","id","user_id","tweet","retweets_count","likes_count","username","name","profile_image_url"
"49","1620137357763833856","713022379065221121","Dropped into Royal British Legion AGM in #Brighstone on Saturday afternoon.
 
Thank you to @ianwardiw (r) and Andy Pound (l) for their leadership as president and chairman of the #IOW branch. Also, thanks to Maj. Gen. Sir Martin White (rr) for being there.
 
@PoppyLegion #iwnews https://t.co/2pmDatvuwb",0,6,"IoWBobSeely","Bob Seely MP","https://pbs.twimg.com/profile_images/1572183027412881410/C94UtSyf_normal.jpg"
"50","1648593794839846913","2979904613","Congratulations 👏 @leytonorientfc https://t.co/n8SgsHOkdB",3,23,"JohnCryerMP","John Cryer","https://pbs.twimg.com/profile_images/555760589046153217/RtLZMXQi_normal.jpeg"
"51","1616140992712687617","868787843510013953","The Government must support independent production companies to film in Scotland.

Film and TV does much to cultivate a sense of Britishness across all four corners of the United Kingdom, and we must not underestimate the power of this.

https://t.co/WVlZC5pnm2",1,3,"Jamie4North","Jamie Stone MP","https://pbs.twimg.com/profile_images/1511365979586052098/C_u843OL_normal.jpg"
"52","1631289819052605448","747807250819981312","We have a bright future ahead of us, as a credible and trusted ally.

My lecture on Global Britain👇 https://t.co/cRj7wyb4Qj",18,155,"theresa_may","Theresa May","https://pbs.twimg.com/profile_images/936639677121081344/_e5l_DEG_normal.jpg"
"53","1621214728881115139","3092429597","@CThomasMS I’m so sorry to read this devastating news about the loss of Ben. Sending thoughts, prayers and my deepest condolences at this terrible time.",0,7,"NickTorfaen","Nick Thomas-Symonds MP","https://pbs.twimg.com/profile_images/1572125288946978817/P0vwEkse_normal.jpg"
"54","1651322432634880002","2890801661","Delighted to join members of Scotland’s Muslim community in the Scottish Parliament this evening to celebrate Eid al-Fitr.

Eid Mubarak! https://t.co/XmcQm6JKtH",6,50,"Douglas4Moray","Douglas Ross MP MSP","https://pbs.twimg.com/profile_images/1289518669022797825/zHknfEDE_normal.jpg"
"55","1630876414797905920","3131144855","Happy St. David's Day to all those celebrating today. Dydd Gŵyl Dewi hapus! 🏴󠁧󠁢󠁷󠁬󠁳󠁿",83,805,"BorisJohnson","Boris Johnson","https://pbs.twimg.com/profile_images/1500170386520129536/Rr2G6A-N_normal.jpg"
"56","1625827664677281792","3037079585","As always, I’m impressed by her honesty, and fundamentally with her asking herself the most difficult questions, if she is the best person to take us forward as a country. It must have been very difficult. 3/4",1,6,"JohnMcNallySNP","John McNally MP","https://pbs.twimg.com/profile_images/1195453571053084677/SSfBMg-k_normal.jpg"
"57","1646251321861763073","3823970661","@HarrySpecters - it was such a pleasure to see your award winning work and to meet the team https://t.co/o3pgwfnV4f",0,0,"lucyfrazermp","Lucy Frazer","https://pbs.twimg.com/profile_images/1442196834504556548/V5Nn7PTY_normal.jpg"
"58","1616504874887151616","868787843510013953","I and @AngusMacNeilSNP have written to the Government calling for support for organisations like the @LindaFoundation who are working hard to bring women from Afghanistan to the UK to finish their university education. https://t.co/as5gj2o1Rv",12,39,"Jamie4North","Jamie Stone MP","https://pbs.twimg.com/profile_images/1511365979586052098/C_u843OL_normal.jpg"
"59","1646187090231656450","2813746248","Please could it stop raining! It's playing havoc with the democratic process 🌧️☹️ https://t.co/9trohjJ2aT",1,6,"LizMcInnes60","Liz McInnes 🌹🇺🇦💙","https://pbs.twimg.com/profile_images/1326872244061167616/D3kW6g0F_normal.jpg"
"60","1650396953799192576","3005893073","Important update on traffic situation around Lutterworth 👇
https://t.co/z5GprTD7VK",0,0,"AlbertoCostaMP","Alberto Costa MP","https://pbs.twimg.com/profile_images/890902226381701121/VkahPOuw_normal.jpg"
"61","1648395149301391364","3030111953","I continue to call for an end to #FurImports into the UK.  Fur farming was banned in the UK over 20 years ago but importing fur products simply outsources cruelty in the name of fashion. This hypocrisy must end. #FurFreeBritain @FourPawsUK @HSIGlobal https://t.co/qZ4gJHHIjt",9,17,"PGibsonSNP","Patricia Gibson MP","https://pbs.twimg.com/profile_images/1552692428116746240/huqnjFZu_normal.jpg"
"62","1612379610959814658","713022379065221121","Thanks to @DanielJHannan for quoting me. Yes, every outcome except a #Ukraine victory is, in effect, a #Russia victory. Therefore the least bad option - there are no good options - is Kyiv’s victory on the battlefield. https://t.co/OPCGl41zO6",2,8,"IoWBobSeely","Bob Seely MP","https://pbs.twimg.com/profile_images/1572183027412881410/C94UtSyf_normal.jpg"
"63","1621841001232084993","3011043981","✍️📰 My column from this week's @KillieStandard. 

💭 Onthank Street Surgery 
💭 Nadhim Zahawi 
💭 Kilmarnock F.C.

Also available on my website ⬇️
https://t.co/Es931qmcm4 https://t.co/labfk74CUr",1,3,"AlanBrownSNP","Alan Brown MP","https://pbs.twimg.com/profile_images/1553040016363950080/438Ksuiq_normal.jpg"
"64","1651624622318665728","3131144855","Big thanks to my wonderful constituents for sharing their thoughts during my visit yesterday. Working together, we'll tackle our key priorities, stopping the ULEZ expansion and completing the new Hillingdon hospital. Your feedback is vital to our community's success. https://t.co/BaQvkJEaJr",627,4310,"BorisJohnson","Boris Johnson","https://pbs.twimg.com/profile_images/1500170386520129536/Rr2G6A-N_normal.jpg"
"65","1648388924203474950","2932558313","Looking forward to welcoming the Committee to Parliament on Thursday, to meet members of the All-Party Group on #Germany and have a wee tour of Westminster. https://t.co/rhAuPqbAJ2",9,31,"Dr_PhilippaW","Dr Philippa Whitford","https://pbs.twimg.com/profile_images/789857935648256000/xw9lKbMI_normal.jpg"
"66","1643244344764235778","3011043981","🏘️ 🚪

Tomorrow afternoon I will be chapping doors in New Farm as part of my constituency engagement.
I'm delighted that Cllr @GrahamBartonSNP  will be joining me on this occasion as we speak to constituents about local &amp; national issues on their doorstep.

ℹ️ ⬇️ https://t.co/pw8kD8zx3b",2,6,"AlanBrownSNP","Alan Brown MP","https://pbs.twimg.com/profile_images/1553040016363950080/438Ksuiq_normal.jpg"
"67","1637790711616512001","2999868527","@Russ030695 @KevlarBrock @Go_CheshireWest https://t.co/vFvL0QSU7p",0,0,"justinmadders","Justin Madders MP","https://pbs.twimg.com/profile_images/1080238887019208705/1gAx497E_normal.jpg"
"68","1641827252546461696","3005893073","3/ Very much welcome the reforms announced by the Justice Sec earlier this week to ensure that the parole system works better for victims and rightly prioritises public protection. 

Public confidence is shaken in the parole system and these reforms are severely needed.",2,10,"AlbertoCostaMP","Alberto Costa MP","https://pbs.twimg.com/profile_images/890902226381701121/VkahPOuw_normal.jpg"
"69","1650815778659155969","2932558313","This week is #MSWeek. MS affects over 130,000 in the UK but it affects no two people the same and is often misunderstood.Throughout the week MS charities are hosting webinars encouraging those affected by MS to share their experiences. To get involved see: https://t.co/JAObrdCKZW",1,4,"Dr_PhilippaW","Dr Philippa Whitford","https://pbs.twimg.com/profile_images/789857935648256000/xw9lKbMI_normal.jpg"
"70","1633807785342148608","2932558313","There simply are #NOSafeRoutes to claim asylum in UK unless you fit one of the narrow country-specific schemes. Those persecuted individually in their own country because of #Religion, #Politics or #SexualOrientation can expect no sanctuary in UK! #NotInMyName #RefugeesWelcome https://t.co/Di7uLl2RmW",56,78,"Dr_PhilippaW","Dr Philippa Whitford","https://pbs.twimg.com/profile_images/789857935648256000/xw9lKbMI_normal.jpg"
"71","1632424833186254849","2932558313","No mention of #Brexit but loss of FoM &amp; EEA staff has exacerbated situation - providers now need to deal with #HO for visas

Addressing social care workforce challenges: what can England learn from Wales, Scotland and Northern Ireland? | The Nuffield Trust https://t.co/NBwzRM0riS",16,31,"Dr_PhilippaW","Dr Philippa Whitford","https://pbs.twimg.com/profile_images/789857935648256000/xw9lKbMI_normal.jpg"
"72","1650895195880210433","2979642791","The Tory #SewageScandal has polluted our waters &amp; open spaces, with over 800 sewage dumps last year.

Yet rather than taking action, the Tories allow water companies to keep dumping.

And today, they voted down @UKLabour's plans for real financial penalties for sewage discharges. https://t.co/hIckrzRnIE",1,5,"Imran_HussainMP","Imran Hussain MP","https://pbs.twimg.com/profile_images/1526987894799355904/aBe9EjnF_normal.jpg"
"73","1650460298350940160","2797521996","I do not approve of solar farms this big.

Small installations can go unnoticed, but at this size they become a blight across entire areas. 

https://t.co/LZvILbkXSO",86,432,"DavidDavisMP","David Davis","https://pbs.twimg.com/profile_images/1332357320085549059/guZAZFox_normal.jpg"
"74","1619540831752581122","3030160806","@WasiqUK The person I borrowed it off took it off me 😀",0,1,"khalid4PB","Khalid Mahmood","https://pbs.twimg.com/profile_images/1529490849524068356/B3BkfhFz_normal.jpg"
"75","1620532881482473472","2986235404","I know parents and carers are concerned about the disruption. Our guidance asks school leaders to prioritise vulnerable children, children of key workers and those in exam years. 

Here's everything parents need to know about upcoming strike action: https://t.co/qLO2WPyEke 2/2",6,18,"GillianKeegan","Gillian Keegan MP","https://pbs.twimg.com/profile_images/1609156808362401792/VKy-wZXM_normal.jpg"
"76","1639282364521107457","3011043981","🏘️🚪

Great to be out in Gatehead knocking doors with staff as part of Street Surgery engagement. Plenty of local &amp; national issues raised and cases picked up on the door step. New starts Hayley and Gillian did well and braved the treacherous conditions that followed 🌧️ https://t.co/jWErHoHy12",3,18,"AlanBrownSNP","Alan Brown MP","https://pbs.twimg.com/profile_images/1553040016363950080/438Ksuiq_normal.jpg"
"77","1630881483085828096","2863865170","It always a pleasure to appear on your show @DermotMurnaghan @SkyNews over many years. You were brilliant always forensic with questions, fair and firm.  Clip 2019 appearing on your show discussing Brexit &amp; NI backstop/ sovereignty. Wishing you all the best for the future. https://t.co/yADyslngm5",0,1,"Rehman_Chishti","Rehman Chishti","https://pbs.twimg.com/profile_images/1560567667756478465/ct2qwF9A_normal.jpg"
"78","1623322654953422850","860896517737119747","🇬🇧🇺🇦 

Slava Ukraini! https://t.co/8pI2TY1sDV",0,7,"redditchrachel","Rachel Maclean MP","https://pbs.twimg.com/profile_images/1592950119665631235/b1q33T8R_normal.jpg"
"79","1643519075245490176","2942626846","Really disappointed that due to bad weather, this morning’s flight from Oban to the Isle of Coll has been cancelled. Was looking forward to taking part in @scotgov Project Neptune, the community consultation on transport to the islands, and visiting @CollBunkhouse I’ll back soon! https://t.co/q9RTnxze5J",0,9,"BrendanOHaraMP","Brendan O'Hara MP","https://pbs.twimg.com/profile_images/1640769651675127809/V0xh3WaD_normal.jpg"
"80","1635305564594118658","3030111953","After much thought, I have voted for @_KateForbes for SNP leader and our next First Minster.  For her competence, integrity, work ethic and ability to speak to all of Scotland, vote #kate4FM #1. https://t.co/erY9l3Hd4w",78,531,"PGibsonSNP","Patricia Gibson MP","https://pbs.twimg.com/profile_images/1552692428116746240/huqnjFZu_normal.jpg"
"81","1621824427762614274","2855602085","@JackoRugby 💕",0,1,"ToniaAntoniazzi","Tonia Antoniazzi MP 🌈 🇺🇦","https://pbs.twimg.com/profile_images/1191617637681381377/Gwl9NbrB_normal.jpg"
"82","1640339305259302913","713022379065221121","https://t.co/njk0uKlPD0",0,0,"IoWBobSeely","Bob Seely MP","https://pbs.twimg.com/profile_images/1572183027412881410/C94UtSyf_normal.jpg"
"83","1625454289077391362","2890801661","🎥  A quick video recapping my visits to Fraserburgh and Aberdeen yesterday.  

Lots to discuss with fishing industry leaders and board members at Aberdeen port. https://t.co/PqPLHbYbwC",13,151,"Douglas4Moray","Douglas Ross MP MSP","https://pbs.twimg.com/profile_images/1289518669022797825/zHknfEDE_normal.jpg"
"84","1651322432634880002","2890801661","Delighted to join members of Scotland’s Muslim community in the Scottish Parliament this evening to celebrate Eid al-Fitr.

Eid Mubarak! https://t.co/XmcQm6JKtH",6,50,"Douglas4Moray","Douglas Ross MP MSP","https://pbs.twimg.com/profile_images/1289518669022797825/zHknfEDE_normal.jpg"
"85","1651598843882921985","713022379065221121","This is an important and just Bill. Here are the facts 👇 https://t.co/hf7iAXLs2f",0,2,"IoWBobSeely","Bob Seely MP","https://pbs.twimg.com/profile_images/1572183027412881410/C94UtSyf_normal.jpg"
"86","1623355554180505600","2890801661","Yesterday, I visited @edfenergy Torness Power Station to see first-hand how they generate clean energy for over two million UK homes👇 https://t.co/a5pyv0NkRS",26,200,"Douglas4Moray","Douglas Ross MP MSP","https://pbs.twimg.com/profile_images/1289518669022797825/zHknfEDE_normal.jpg"
"87","1633767237885612035","3131144855","Wishing all those celebrating a joyful and colourful Holi! Today we celebrate love, unity and the triumph of good over evil. Let's take inspiration from this festival of light and spread positivity wherever we go. Stay safe and enjoy the festivities! #HappyHoli",157,1652,"BorisJohnson","Boris Johnson","https://pbs.twimg.com/profile_images/1500170386520129536/Rr2G6A-N_normal.jpg"
"88","1646996539741462529","2932558313","@RaceHorseBettor Why does there need to be? 
I have been SNP MP here for almost 8 years so it’s pretty well known but, outwith elections, I try to work as MP for ALL my constituents.",2,38,"Dr_PhilippaW","Dr Philippa Whitford","https://pbs.twimg.com/profile_images/789857935648256000/xw9lKbMI_normal.jpg"
"89","1620397620261949440","2813746248","It's not often I laugh out loud at #PoliticsLive but Craig MacKinlay's scenario of asking Jo Coburn out for a drink and she replies ""No, the IMF says there's going to be a recession""! Bet that's a lot more polite than the responses he usually gets 🤣",0,3,"LizMcInnes60","Liz McInnes 🌹🇺🇦💙","https://pbs.twimg.com/profile_images/1326872244061167616/D3kW6g0F_normal.jpg"
"90","1630918033223958528","3252801106","I am proud to support the #CEBill in Westminster.  

It’s time for the joined-up environmental plan that Britain needs – tackling climate change and restoring nature @cebill_now https://t.co/fQbsDWGZdO",15,42,"DerekThomasUK","Derek Thomas MP","https://pbs.twimg.com/profile_images/1110493671194013696/YYhNeBjW_normal.png"
"91","1629059397581250560","3823970661","Today at 11am we will hold a one-minute silence to mark the one-year anniversary of Russia’s invasion of Ukraine.

The Ukrainian people have shown astonishing bravery over the last year as they fight for their homeland. Let's take a moment to honour the fallen. 🇺🇦🇬🇧 https://t.co/7uU4rD7ms8",4,24,"lucyfrazermp","Lucy Frazer","https://pbs.twimg.com/profile_images/1442196834504556548/V5Nn7PTY_normal.jpg"
"92","1644615031189798912","3131144855","On the 10th anniversary of Margaret Thatcher's death, we remember her as a great leader who transformed our country and the Conservative Party. She enabled people to realise their ambitions and build a better life - that is what Conservatism is all about. #IronLady https://t.co/268sxsYPzZ",1255,10190,"BorisJohnson","Boris Johnson","https://pbs.twimg.com/profile_images/1500170386520129536/Rr2G6A-N_normal.jpg"
"93","1615332116224708609","2855602085","🏉 llongyfarchiadau @KenOwens1088 on being appointed @WelshRugbyUnion captain! Well done &amp; good luck to the players who made the 🏴󠁧󠁢󠁷󠁬󠁳󠁿 @SixNationsRugby squad. https://t.co/8S8hR41Hr5",0,44,"ToniaAntoniazzi","Tonia Antoniazzi MP 🌈 🇺🇦","https://pbs.twimg.com/profile_images/1191617637681381377/Gwl9NbrB_normal.jpg"
"94","1619226725619216384","860896517737119747","I’d be delighted to speak to any campaigner or journalist about these issues and how we can work together to do more but please don’t write things that are so deeply misleading they don’t help anyone.",1,3,"redditchrachel","Rachel Maclean MP","https://pbs.twimg.com/profile_images/1592950119665631235/b1q33T8R_normal.jpg"
"95","1633931034893975554","748453510048518145","We have created new powers to sue those who made dangerous cladding products and extended the reach of the Defective Premises Act, so the courts can make responsible developers pay.",14,44,"michaelgove","Michael Gove","https://pbs.twimg.com/profile_images/1143081469969096704/5ovqIK49_normal.jpg"
"96","1647525720145403905","860188105982320644","If you haven't already, make sure you register to vote by 11:59pm tomorrow, 17 April.

The deadline to apply to vote by post is 18 April, 5pm.

If you don't have voter ID, apply for a free Voter Authority Certificate by 25 April, 5pm.

📖 Read more:
https://t.co/vN3g26qvdX",8,14,"DanCardenMP","Dan Carden MP","https://pbs.twimg.com/profile_images/1613154295020404737/EB_ahKdj_normal.jpg"
"97","1628686879670538240","3823970661","⚽️ Today we’re launching a bold plan to protect English football and give fans a greater say over how their clubs are run.

This will help grow the economy and strengthen our communities. 

Football is for all of us. Fans deserve nothing less. https://t.co/KqzWLDFqli",6,20,"lucyfrazermp","Lucy Frazer","https://pbs.twimg.com/profile_images/1442196834504556548/V5Nn7PTY_normal.jpg"
"98","1628120757413810190","2979642791","The Tories claim their anti-strike bill is about aligning our country with other European nations. 

But workers in these countries are clear - this bill is nothing but a draconian attack on a fundamental human right, the right to withdraw your labour.
https://t.co/jqIuyAxNwN",2,10,"Imran_HussainMP","Imran Hussain MP","https://pbs.twimg.com/profile_images/1526987894799355904/aBe9EjnF_normal.jpg"
"99","1638312983100116994","797021745563766785","His statement makes a strong case that, whilst some information he gave was later shown to be wrong, he believed at the time that what he said was true

It also makes a strong case that he corrected the record as soon as he was able; the day the Sue Gray report was published 4/4",2,5,"drcarolinej","Dr Caroline Johnson MP","https://pbs.twimg.com/profile_images/1582780668857257984/ifHyzVD0_normal.jpg"
"100","1645329223467384832","2813746248","""The King will arrive in a modern, horse drawn carriage"". So glad the Royal family are moving with the times #r4today",5,30,"LizMcInnes60","Liz McInnes 🌹🇺🇦💙","https://pbs.twimg.com/profile_images/1326872244061167616/D3kW6g0F_normal.jpg"
